-2890.86	-1670.55	-9426.15	2 12	65.5	129.18	13	254.17	130.91	
-3011.52	-1444.99	-9425.64	2 13	264.59	151.63	14	541.47	145.58	
-2258.08	-2466.03	-9424.42	2 14	471.79	52.98	15	565.23	52.29	
1680.3	-2896.98	-9422.53	2 14	108.71	9.2	15	201.64	15.05	
-2261.23	-2471.5	-9422.23	2 13	198.81	55.68	14	471.79	52.98	
1690.38	-2894.83	-9421.39	2 15	201.64	15.05	16	480.34	16.68	
-2977.2	-1595.07	-9412.33	2 12	73.86	136.56	13	262.11	138.2	
-2979.13	-1593.24	-9412.04	2 13	262.11	138.2	14	538.89	131.5	
-2169.39	-2597.16	-9410.02	2 14	463.96	40.72	15	557.34	39.9	
-2924.82	-1777.52	-9396.06	2 12	69.46	119.14	13	257.58	121.22	
-2998.75	-1660.71	-9394.12	2 12	76.34	130.43	13	264.42	132.33	
-2984.09	-1687.5	-9394.02	2 13	262.96	129.62	14	539.33	123.14	
-3000.99	-1657.78	-9393.93	2 13	264.42	132.33	14	541.19	125.78	
-2860.77	-1899.61	-9391.88	2 12	63.62	107.27	13	251.75	110.45	
-2246.98	-2610.77	-9388.02	2 14	471.4	39.03	15	564.54	38.15	
1848.38	-2910.57	-9386.8	2 14	92.17	6.7	15	185.66	12.91	
1859.88	-2908.56	-9385.15	2 15	185.66	12.91	16	463.6	15.99	
-2963.37	-1778.43	-9383.8	2 12	73.36	119.18	13	261.65	121.28	
-2965.9	-1778.73	-9382.94	2 13	261.65	121.28	14	538.11	114.56	
-3135.19	-1476.79	-9380.28	2 12	89.21	148.04	13	276.53	148.89	
-3033.97	-1677.56	-9379.81	2 12	79.97	128.94	13	267.83	130.83	
-3137.77	-1475.08	-9379.69	2 13	276.53	148.89	14	554.33	142.39	
-3036.59	-1674.25	-9379.55	2 13	267.83	130.83	14	544.71	124.11	
-2936.81	-1853.19	-9377.68	2 12	71.07	111.98	13	259.34	114.19	
-2937.53	-1855.95	-9376.91	2 13	259.34	114.19	14	535.48	107.69	
-3112.7	-1565.24	-9373.43	2 12	87.35	139.71	13	274.99	140.24	
-3117.41	-1570.66	-9370.95	2 13	274.99	140.24	14	552.41	133.83	
-3167.32	-1476.66	-9369.5	2 12	92.43	148.12	13	280.26	148.71	
-3177.41	-1476.95	-9366.04	2 13	280.26	148.71	14	558.26	141.64	
-3094.27	-1665.74	-9362.2	2 12	85.98	130.22	13	273.83	131.56	
-3179.44	-1535.7	-9355.9	2 12	93.91	142.63	13	281.41	143.9	
-3187.45	-1530.09	-9354.09	2 13	281.41	143.9	14	559.23	137.21	
-3126.89	-1688.88	-9347.21	2 13	276.38	129.49	14	553.96	122	
-2922.34	-2024.14	-9346.81	2 13	258.74	98.66	14	534.34	91.71	
-2925.48	-2023.84	-9345.89	2 12	70.89	95.61	13	258.74	98.66	
-3211.18	-1548.32	-9342.96	2 12	97.15	141.52	13	282.59	143.14	
-3015.31	-1902.75	-9342.77	2 12	79.28	107.53	13	267.06	110.25	
-2670.68	-2374.54	-9339.65	2 13	236.94	65.63	14	508.76	60.54	
-3129.09	-1742.79	-9336.57	2 13	276.83	124.57	14	554.34	116.61	
-3251.42	-1505.09	-9336.11	2 12	100.98	145.64	13	287.69	146.15	
-3127.89	-1749.69	-9335.68	2 12	89.79	122.4	13	276.83	124.57	
-3255.23	-1504.96	-9334.8	2 13	287.69	146.15	14	565.73	139.07	
-3234.4	-1553.47	-9334.1	2 12	99.5	141.09	13	286.37	141.79	
-3033.61	-1922.21	-9332.86	2 13	268.7	108.11	14	543.99	101.53	
-3239.15	-1553.19	-9332.5	2 13	286.37	141.79	14	564.33	134.7	
-3207.64	-1634.44	-9329.5	2 12	97.21	133.45	13	283.98	134.56	
-3210.2	-1632.97	-9328.88	2 13	283.98	134.56	14	562.06	127.12	
-2266.39	-2801	-9328.33	2 14	474.22	20.28	15	567.8	19.66	
-2953	-2071.67	-9326.74	2 13	261.88	94.26	14	537.6	87	
-2860.09	-2202.38	-9325.74	2 12	65.35	78.08	13	253.71	82.06	
-3090.36	-1882.37	-9322.36	2 13	273.85	111.78	14	550.86	104.04	
-3194.84	-1721.95	-9318.15	2 13	282.93	126.46	14	560.51	118.59	
-2912.13	-2170.28	-9317.16	2 12	70.44	81.43	13	258.28	84.53	
-2908.76	-2175.86	-9316.91	2 13	258.28	84.53	14	533.24	77.74	
-3027.3	-2036.22	-9310.71	2 13	268.7	97.57	14	544.82	89.33	
-3097.33	-1945.81	-9307.01	2 12	87.81	103.71	13	275.21	105.73	
-3101.22	-1948.06	-9305.24	2 13	275.21	105.73	14	552.09	97.61	
-3345.35	-1531.35	-9298.58	2 12	110.5	143.38	13	296.86	143.82	
-3132.32	-1932.54	-9298.06	2 12	91.26	105.09	13	278.32	106.86	
-3351.33	-1530.19	-9296.62	2 13	296.86	143.82	14	575.59	135.73	
-3006.18	-2148.48	-9292.3	2 12	79.85	83.94	13	267.06	87.23	
-3089.4	-2041.13	-9289.21	2 12	87.59	94.58	13	274.83	96.92	
-3273.78	-1760.77	-9283.43	2 13	290.57	122.89	14	568.67	114.41	
-3268.1	-1788.47	-9280.13	2 12	104.09	119.13	13	290.67	120.65	
-3063.29	-2141.24	-9275.31	2 12	85.59	84.87	13	272.5	88.68	
-3002.29	-2236.83	-9272.69	2 13	267.48	78.86	14	542.48	70.9	
-3262.39	-1841.86	-9271.7	2 12	103.82	114.08	13	290.35	115.57	
-3137.07	-2053.01	-9270.59	2 13	279.17	96.02	14	555.84	87.86	
-3267.24	-1840.75	-9270.21	2 13	290.35	115.57	14	568.45	107.06	
-3416.75	-1550.43	-9269.41	2 12	117.73	141.74	13	304.22	141.93	
-3136.67	-2059.33	-9269.33	2 12	92.48	93.01	13	279.17	96.02	
-3392.16	-1618.83	-9266.75	2 13	301.11	135.76	14	580.1	127.64	
-3246.03	-1896.02	-9266.52	2 13	288.63	110.5	14	565.97	101.97	
-3428.17	-1550.54	-9265.18	2 13	304.22	141.93	14	583.51	133.74	
-3376.85	-1674.18	-9262.51	2 12	114.37	130.12	13	300.49	131.02	
-3383.08	-1671.03	-9260.8	2 13	300.49	131.02	14	579.34	122.79	
-2542.49	-2796.65	-9258.21	2 14	500.93	19.11	15	595.02	17.74	
-3338.83	-1809.77	-9250.78	2 12	111.31	117.31	13	297.49	118.71	
-3344.44	-1806.11	-9249.47	2 13	297.49	118.71	14	575.74	109.87	
-3216.5	-2030.31	-9248.35	2 12	100.35	96.06	13	287.09	98.22	
-3455.7	-1591.96	-9247.91	2 12	121.83	137.95	13	307.51	138.15	
-3222.07	-2029.15	-9246.66	2 13	287.09	98.22	14	564.2	89.53	
-3460.91	-1591.98	-9245.95	2 13	307.51	138.15	14	586.73	129.87	
-3158.92	-2139.05	-9243.69	2 13	281.74	88.02	14	558.52	79.13	
-3159.73	-2138.57	-9243.52	2 12	95.33	85.5	13	281.74	88.02	
-2718.29	-2685.2	-9241.25	2 12	54.27	29.61	13	240.73	34.96	
-3421.36	-1704.63	-9240.59	2 12	118.99	127.37	13	304.71	127.88	
-3425.82	-1705.2	-9238.83	2 13	304.71	127.88	14	583.82	119.42	
-3448.49	-1688.88	-9233.4	2 12	121.62	128.9	13	307.43	130.25	
-3455.78	-1678.96	-9232.48	2 13	307.43	130.25	14	586.85	120.36	
-2485.88	-2929.67	-9232.41	2 14	496.23	6.17	15	590	4.3	
-3395.04	-1801.49	-9231.92	2 12	116.9	118.23	13	302.88	119.56	
-3401.73	-1796.47	-9230.44	2 13	302.88	119.56	14	581.72	110.63	
-3300.75	-2002.7	-9224.65	2 12	108.66	98.96	13	294.66	100.89	
-3303.54	-2000.01	-9224.24	2 13	294.66	100.89	14	572.51	91.42	
-3513.49	-1607.51	-9223.41	2 13	312.58	136.7	14	592.29	128.23	
-3479.62	-1718.16	-9216.3	2 13	309.89	126.66	14	589.5	118.26	
-3541.85	-1585.97	-9216.29	2 13	315.18	138.63	14	595.64	129.78	
-3441.3	-1807.16	-9213.67	2 12	121.57	117.81	13	307.32	118.73	
-3372.4	-1932.76	-9213.65	2 12	115.42	105.8	13	300.5	108.03	
-3447.92	-1805.2	-9211.57	2 13	307.32	118.73	14	586.44	109.33	
-3537.46	-1644.86	-9207.65	2 12	130.28	133.18	13	315.51	133.03	
-3542.25	-1647.64	-9205.31	2 13	315.51	133.03	14	595.16	124.05	
-3264.67	-2170.41	-9199.53	2 12	106.15	82.83	13	292.17	85.09	
-3266.61	-2170.25	-9198.88	2 13	292.17	85.09	14	569.35	75.77	
-3496.34	-1826.11	-9189.17	2 12	127.2	116.16	13	312.47	117.01	
-3454.81	-1904.8	-9188.91	2 12	123.52	108.66	13	309.04	109.85	
-3566.54	-1690.77	-9188.1	2 12	133.44	128.96	13	318.48	129.26	
-3500.91	-1823.54	-9187.94	2 13	312.47	117.01	14	591.93	107.76	
-3571.25	-1688.78	-9186.63	2 13	318.48	129.26	14	598.59	119.89	
-3392.45	-2029.01	-9185.55	2 12	118.06	96.74	13	303.63	98.13	
-3614.04	-1603.53	-9185.17	2 13	322.15	136.97	14	604.21	127.54	
-3395.92	-2029.34	-9184.2	2 13	303.63	98.13	14	581.62	88.44	
-3490.24	-1866.91	-9183.29	2 13	311.69	113.04	14	590.96	103.54	
-3194.44	-2337.33	-9183.27	2 12	100.26	66.46	13	286.18	69.46	
-3235.75	-2295.27	-9179.42	2 12	104.13	70.7	13	290.35	73.23	
-3238.88	-2296.9	-9177.9	2 13	290.35	73.23	14	566.44	63.74	
-3435	-1994.65	-9177.26	2 12	122.11	100.12	13	307.71	101.41	
-3343.49	-2151.34	-9175.66	2 12	113.97	84.93	13	299.59	86.76	
-3345.62	-2152.01	-9174.73	2 13	299.59	86.76	14	577.11	76.75	
-3602.33	-1713.61	-9169.88	2 12	137.15	126.9	13	322.21	127.23	
-3551.16	-1846.63	-9164.02	2 12	132.82	114.36	13	317.91	114.87	
-2845.76	-2817.64	-9163.11	2 12	68.52	17.09	13	256.35	21.9	
-3392.21	-2131.56	-9162.39	2 13	303.91	88.64	14	581.92	78.48	
-3556.51	-1846.36	-9162	2 13	317.91	114.87	14	597.62	104.9	
-3416.08	-2095.29	-9161.89	2 12	120.89	90.51	13	306.24	91.77	
-3418.83	-2097.74	-9160.3	2 13	306.24	91.77	14	584.34	81.95	
-3639.81	-1713.81	-9155.03	2 12	140.9	126.95	13	325.67	127.13	
-3645.18	-1711.34	-9153.36	2 13	325.67	127.13	14	606.34	117.39	
-3490.62	-2049.06	-9144.23	2 12	128.07	95.12	13	313.01	96.29	
-3492.8	-2048.46	-9143.53	2 13	313.01	96.29	14	591.88	86.03	
-3573.43	-1908.98	-9142.56	2 13	319.89	109.1	14	599.08	99.54	
-3689.44	-1692.38	-9139.14	2 12	145.74	129.03	13	330.48	128.84	
-3667.5	-1742.7	-9138.51	2 12	143.84	124.31	13	328.81	124.53	
-3696.37	-1691.95	-9136.42	2 13	330.48	128.84	14	611.34	119.13	
-3676.35	-1739.46	-9135.57	2 13	328.81	124.53	14	609.36	114.17	
-3714.43	-1680.33	-9131.24	2 12	148.17	130.19	13	332.95	130.22	
-3722.91	-1676.46	-9128.49	2 13	332.95	130.22	14	613.68	120.32	
-3508.18	-2110.24	-9123.57	2 13	314.88	90.54	14	593.85	80.22	
-3552.88	-2070.37	-9115.41	2 12	134.48	93.27	13	319.1	94.28	
-3554.88	-2069.53	-9114.82	2 13	319.1	94.28	14	598.03	83.76	
-3539.12	-2172.39	-9097	2 13	318.27	84.72	14	595.99	72.59	
-3733.66	-1832.89	-9093.97	2 13	334.85	115.91	14	615.55	105.59	
-3692.88	-1929.85	-9090.56	2 12	147.57	106.86	13	331.91	107.24	
-3696	-1924.78	-9090.37	2 13	331.77	107.51	14	611.86	97.08	
-3777.11	-1773.32	-9087.83	2 13	338.7	121.31	14	619.6	110.2	
-3498.53	-2313.35	-9077.92	2 13	315.36	71.54	14	593.16	60.33	
-3498.42	-2314.73	-9077.61	2 12	130.84	69.78	13	315.36	71.54	
4181.73	-390.02	-9075.3	2 16	253.72	242.68	17	446.74	242.64	
-3766.63	-1913.15	-9063.79	2 13	338.52	108.49	14	620.26	98	
-3473.72	-2444.58	-9053.03	2 13	313.96	59.15	14	590.38	48.34	
-3472.57	-2446.95	-9052.83	2 12	129.32	56.92	13	313.96	59.15	
-3703.42	-2171.14	-9031.66	2 13	334.13	84.65	14	614.14	73.58	
-4246.77	-632.395	-9031.33	2 12	197.23	225.73	13	380.69	224.03	
-3526.89	-2463.92	-9027.19	2 12	134.97	55.47	13	319.26	57.25	
3893.08	1839.58	-9025.51	2 16	269.8	442.24	17	460.68	444.14	
-3636.17	-2314.05	-9023.49	2 13	328.67	71.33	14	607.32	58.57	
-3515.7	-2493.47	-9023.44	2 13	318.41	54.46	14	595.94	42.41	
4297.02	-408.835	-9020.45	2 16	242.57	240.72	17	434.97	240.82	
-3694.54	-2264.89	-9012.25	2 13	333.96	75.88	14	613.34	64.12	
-3550.45	-2505.79	-9006.4	2 13	321.88	53.25	14	599.63	40.76	
-4356.29	366.199	-8993.81	2 11	11.55	322.83	12	208.23	314.57	
-3599.25	-2488.96	-8991.69	2 13	326.48	54.8	14	604.3	42.24	
-3600.84	-2486.99	-8991.6	2 12	142.67	53.49	13	326.48	54.8	
3853.94	2075.57	-8991.06	2 16	271.21	464.53	17	462.67	467.02	
4443.06	-334.142	-8952.52	2 16	228.22	246.86	17	421.28	246.75	
4454.14	-992.68	-8898.05	2 16	226.91	188.89	17	419.87	188.5	
4358.73	1445	-8883.32	2 16	227.58	405.18	17	419.5	404.93	
-3501.33	-2981.55	-8879.81	2 12	137.48	4.24	13	319.83	5.99	
-3547.59	-2961.19	-8868.26	2 12	142	6.5	13	324.98	8.95	
-3585.99	-2928.08	-8863.8	2 12	145.57	9.99	13	328.59	11.7	
-3728.15	-2775.22	-8854.33	2 12	158.45	25.74	13	341.34	26.83	
-4569.21	947.851	-8844.43	2 12	232.33	367.18	13	415.3	363.85	
-4611.78	845.608	-8832.69	2 11	41.74	366.96	12	236.39	357.31	
-4568.41	1055.68	-8832.62	2 12	232.87	377.03	13	415.86	373.67	
-4614.66	840.597	-8831.66	2 12	236.39	357.31	13	419.35	353.87	
4320.44	1850.63	-8826.61	2 16	227.33	442.83	17	418.59	442.43	
4481.25	-1524.01	-8808.85	2 17	414.68	141.63	18	633.6	133.72	
-3818.76	-2801.95	-8807.16	2 12	168	23.41	13	350.44	24.23	
4491.71	-1522.56	-8803.77	2 16	221.58	141.48	17	414.68	141.63	
4252.04	2196.56	-8780.39	2 16	230.12	475.75	17	419.85	475.4	
